Q21,694294.0,->  Nested Loop Semi Join  (cost=2406.31..2860667.93 rows=1 width=34) (actual time=41.546..36166.439 rows=694294 loops=1)
Q3,317507.8,->  Sort  (cost=2547044.44..2554982.13 rows=3175078 width=20) (actual time=33192.232..33192.234 rows=10 loops=1)
Q18,301723.2,->  GroupAggregate  (cost=10201359.93..11031098.84 rows=30172324 width=39) (actual time=68306.352..68306.690 rows=100 loops=1)
Q18,67972.5,->  Hash Join  (cost=2186685.88..2802331.38 rows=7544952 width=39) (actual time=42953.071..49127.098 rows=111 loops=1)
Q18,67972.5,->  Hash Join  (cost=2117657.88..2620129.10 rows=7544952 width=20) (actual time=41755.265..47928.864 rows=111 loops=1)
Q18,67972.5,->  Hash  (cost=2802331.38..2802331.38 rows=7544952 width=39) (actual time=49127.380..49127.380 rows=111 loops=1)
Q18,43041.8,->  Sort  (cost=10201359.93..10276790.74 rows=30172324 width=39) (actual time=68306.333..68306.375 rows=701 loops=1)
Q21,39071.0,->  Nested Loop Anti Join  (cost=2406.88..2860669.71 rows=1 width=26) (actual time=44.121..38857.100 rows=39071 loops=1)
Q18,38831.8,->  Hash Join  (cost=2896643.27..5627916.13 rows=30172324 width=39) (actual time=50083.627..68304.984 rows=777 loops=1)
Q18,36214.4,->  Hash  (cost=2067410.33..2067410.33 rows=4019804 width=4) (actual time=41635.872..41635.872 rows=111 loops=1)
Q18,36214.4,->  HashAggregate  (cost=1976964.74..2027212.29 rows=4019804 width=8) (actual time=36695.259..41635.701 rows=111 loops=1)
Q9,28852.6,->  Sort  (cost=1062154.53..1062154.82 rows=113 width=46) (actual time=87541.203..88091.918 rows=3260344 loops=1)
Q9,28852.6,->  Nested Loop  (cost=66699.44..1062147.00 rows=113 width=24) (actual time=884.235..78700.728 rows=3260344 loops=1)
Q9,28852.6,->  Nested Loop  (cost=66699.01..1062092.23 rows=113 width=24) (actual time=884.186..51293.221 rows=3260344 loops=1)
Q9,28852.6,->  Nested Loop  (cost=66698.71..1062055.77 rows=113 width=28) (actual time=884.176..41468.716 rows=3260344 loops=1)
Q9,28852.6,->  Hash Join  (cost=66701.00..1062150.68 rows=113 width=46) (actual time=884.287..81862.274 rows=3260344 loops=1)
Q10,28520.2,->  Sort  (cost=2287180.80..2288606.81 rows=570405 width=176) (actual time=31219.875..31219.879 rows=20 loops=1)
Q2,4671.0,->  Merge Join  (cost=465687.84..890533.73 rows=1 width=190) (actual time=6565.052..8875.454 rows=4671 loops=1)
Q21,3933.0,->  HashAggregate  (cost=2860669.72..2860669.73 rows=1 width=26) (actual time=38905.266..38906.265 rows=3933 loops=1)
Q15,3732.0,->  Subquery Scan on revenue3  (cost=1801109.92..1801193.89 rows=3732 width=12) (actual time=48306.356..48326.987 rows=1 loops=1)
Q15,3732.0,->  Sort  (cost=1801415.30..1801424.63 rows=3732 width=12) (actual time=48327.009..48327.010 rows=1 loops=1)
Q15,3732.0,Merge Join  (cost=3585747.84..3590845.02 rows=3732 width=79) (actual time=48355.092..48355.095 rows=1 loops=1)
Q15,3732.0,->  HashAggregate  (cost=1801109.92..1801156.57 rows=3732 width=12) (actual time=48306.356..48326.987 rows=1 loops=1)
Q7,765.2,Sort  (cost=2130936.94..2130944.59 rows=3061 width=64) (actual time=20789.436..20789.437 rows=4 loops=1)
Q7,765.2,->  HashAggregate  (cost=2130713.80..2130759.71 rows=3061 width=64) (actual time=20789.298..20789.305 rows=4 loops=1)
Q8,363.5,Sort  (cost=1730616.58..1730618.40 rows=727 width=38) (actual time=14937.582..14937.582 rows=2 loops=1)
Q8,363.5,->  HashAggregate  (cost=1730569.31..1730582.03 rows=727 width=38) (actual time=14937.545..14937.545 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=2860669.74..2860669.74 rows=1 width=26) (actual time=38907.423..38907.431 rows=100 loops=1)
Q21,100.0,Limit  (cost=2860669.74..2860669.74 rows=1 width=26) (actual time=38907.425..38907.445 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=890533.74..890533.75 rows=1 width=190) (actual time=8880.321..8880.334 rows=100 loops=1)
Q2,100.0,Limit  (cost=890533.74..890533.75 rows=1 width=190) (actual time=8880.322..8880.346 rows=100 loops=1)
Q11,33.8,Sort  (cost=614386.98..615186.98 rows=320000 width=12) (actual time=6888.136..6889.179 rows=9467 loops=1)
Q11,33.8,->  HashAggregate  (cost=292163.31..296163.31 rows=320000 width=12) (actual time=6810.909..6882.916 rows=9467 loops=1)
Q3,28.0,->  HashAggregate  (cost=2446681.36..2478432.14 rows=3175078 width=20) (actual time=33133.441..33171.297 rows=113275 loops=1)
Q15,26.7,->  HashAggregate  (cost=1784248.27..1784285.59 rows=3732 width=12) (actual time=22727.746..22753.022 rows=100000 loops=1)
Q14,15.1,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..7241.66 rows=709366 width=0) (actual time=124.019..124.019 rows=10728960 loops=1)
Q21,15.0,->  Index Scan using pk_lineitem on lineitem l2  (cost=0.56..1.15 rows=15 width=8) (actual time=0.006..0.006 rows=1 loops=720772)
Q3,10.5,->  Hash Join  (cost=766676.43..2399055.19 rows=3175078 width=20) (actual time=8233.016..32860.167 rows=299763 loops=1)
Q16,10.1,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..2416.91 rows=320653 width=0) (actual time=34.746..34.746 rows=3246080 loops=1)
Q9,7.0,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=0.56..1.88 rows=1 width=24) (actual time=0.015..0.081 rows=7 loops=435100)
Q8,5.8,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_brin_idx  (cost=0.00..750.00 rows=60000 width=0) (actual time=3.604..3.604 rows=353280 loops=5)
Q5,5.8,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_brin_idx  (cost=0.00..750.00 rows=60000 width=0) (actual time=3.588..3.588 rows=353280 loops=5)
Q2,5.7,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..330.00 rows=4000 width=0) (actual time=0.236..0.236 rows=23040 loops=5)
Q21,5.7,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..42.00 rows=4000 width=0) (actual time=0.246..0.246 rows=23040 loops=1)
Q20,5.7,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..42.00 rows=4000 width=0) (actual time=0.240..0.240 rows=23040 loops=1)
Q11,5.7,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..42.00 rows=4000 width=0) (actual time=0.265..0.265 rows=23040 loops=1)
Q11,5.7,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..42.00 rows=4000 width=0) (actual time=0.245..0.245 rows=23040 loops=1)
Q7,5.0,->  Index Scan using pk_lineitem on lineitem  (cost=0.56..1.27 rows=5 width=20) (actual time=0.008..0.009 rows=1 loops=1201246)
Q5,5.0,Sort  (cost=1904882.58..1904882.64 rows=25 width=34) (actual time=14573.654..14573.654 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=1904881.75..1904882.00 rows=25 width=34) (actual time=14573.613..14573.614 rows=5 loops=1)
Q4,5.0,Sort  (cost=1481054.77..1481054.78 rows=1 width=16) (actual time=14328.865..14328.865 rows=5 loops=1)
Q4,5.0,->  Index Scan using pk_lineitem on lineitem  (cost=0.56..7.06 rows=5 width=4) (actual time=0.014..0.014 rows=1 loops=574673)
Q4,5.0,->  HashAggregate  (cost=1481054.75..1481054.76 rows=1 width=16) (actual time=14328.815..14328.817 rows=5 loops=1)
Q21,5.0,->  Index Scan using pk_lineitem on lineitem l3  (cost=0.56..1.15 rows=5 width=8) (actual time=0.003..0.003 rows=1 loops=694294)
Q4,4.4,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..5808.08 rows=576808 width=0) (actual time=27.363..27.363 rows=2538240 loops=1)
Q10,4.4,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..5786.66 rows=574666 width=0) (actual time=27.418..27.418 rows=2551040 loops=1)
Q13,4.3,Sort  (cost=849473.13..849473.63 rows=200 width=8) (actual time=27030.806..27030.811 rows=46 loops=1)
Q13,4.3,->  HashAggregate  (cost=849463.49..849465.49 rows=200 width=8) (actual time=27030.739..27030.747 rows=46 loops=1)
Q5,3.7,->  Index Scan using pk_lineitem on lineitem  (cost=0.56..3.04 rows=15 width=16) (actual time=0.011..0.012 rows=4 loops=456297)
Q17,3.6,->  Nested Loop  (cost=82.60..113518.50 rows=19965 width=4) (actual time=1.878..174.929 rows=5449 loops=1)
Q4,3.4,->  Nested Loop Semi Join  (cost=5952.85..1480283.41 rows=154269 width=16) (actual time=27.562..14006.585 rows=526879 loops=1)
Q17,3.3,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=9.76..53.60 rows=10 width=12) (actual time=0.011..0.026 rows=3 loops=2030)
Q3,3.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..243735.99 rows=32478399 width=0) (actual time=119.981..119.981 rows=10728960 loops=1)
Q20,3.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.43..528.50 rows=1 width=8) (actual time=0.297..0.367 rows=3 loops=21473)
Q3,2.8,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..55274.62 rows=7364616 width=0) (actual time=27.311..27.311 rows=2551040 loops=1)
Q15,2.8,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..229548.67 rows=30586756 width=0) (actual time=119.358..119.358 rows=10728960 loops=1)
Q15,2.8,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..229548.67 rows=30586756 width=0) (actual time=118.192..118.192 rows=10728960 loops=1)
Q5,2.3,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_brin_idx  (cost=0.00..44208.14 rows=5889085 width=0) (actual time=28.093..28.093 rows=2538240 loops=1)
Q22,2.3,Sort  (cost=694650.00..694650.01 rows=3 width=20) (actual time=8602.680..8602.681 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=641779.56..641779.60 rows=3 width=20) (actual time=8602.634..8602.637 rows=7 loops=1)
Q20,2.1,->  Nested Loop  (cost=677.99..10613879.71 rows=26651 width=4) (actual time=12.865..8224.481 rows=58230 loops=1)
Q20,2.1,->  Hash  (cost=10613879.71..10613879.71 rows=26651 width=4) (actual time=8258.784..8258.784 rows=58230 loops=1)
Q2,2.0,->  Nested Loop  (cost=0.86..48.83 rows=1 width=4) (actual time=0.033..0.048 rows=2 loops=6307)
Q19,2.0,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..2013.80 rows=200180 width=0) (actual time=4.191..4.191 rows=405760 loops=1)
Q12,2.0,Sort  (cost=3041068.24..3041068.24 rows=1 width=27) (actual time=33739.936..33739.936 rows=2 loops=1)
Q12,2.0,->  HashAggregate  (cost=3041068.22..3041068.23 rows=1 width=27) (actual time=33739.886..33739.886 rows=2 loops=1)
Q16,1.9,->  Sort  (cost=403650.69..405136.19 rows=594197 width=40) (actual time=9765.976..9909.549 rows=1186059 loops=1)
Q16,1.9,->  Seq Scan on partsupp  (cost=16.23..270974.23 rows=4000000 width=8) (actual time=0.523..3658.933 rows=7995520 loops=1)
Q16,1.9,->  Hash Join  (cost=54765.50..346665.47 rows=594197 width=40) (actual time=1234.713..6402.928 rows=1186059 loops=1)
Q10,1.9,->  Hash Join  (cost=345804.21..2252038.35 rows=570405 width=176) (actual time=7062.229..28881.396 rows=1135293 loops=1)
Q10,1.9,->  Hash Join  (cost=345802.65..2244193.72 rows=570405 width=154) (actual time=7062.201..28482.555 rows=1135293 loops=1)
Q10,1.9,->  Hash Join  (cost=276774.65..2166609.65 rows=570405 width=12) (actual time=5686.286..26379.608 rows=1135293 loops=1)
Q21,1.8,->  Seq Scan on lineitem l1  (cost=0.00..1827907.41 rows=20134758 width=8) (actual time=0.016..18862.280 rows=37927958 loops=1)
Q21,1.8,->  Nested Loop  (cost=2405.75..2336776.93 rows=392067 width=38) (actual time=41.478..31669.362 rows=720772 loops=1)
Q21,1.8,->  Hash Join  (cost=2405.31..1913851.57 rows=803350 width=34) (actual time=41.408..24748.132 rows=1491902 loops=1)
Q16,1.7,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.14..15.98 rows=100 width=4) (actual time=0.032..0.476 rows=56 loops=1)
Q20,1.6,Sort  (cost=10616648.13..10616650.79 rows=1066 width=51) (actual time=8290.162..8290.304 rows=1764 loops=1)
Q20,1.6,->  Hash Semi Join  (cost=10614255.85..10616594.52 rows=1066 width=51) (actual time=8259.250..8288.892 rows=1764 loops=1)
Q9,1.5,GroupAggregate  (cost=1062154.53..1062158.49 rows=113 width=46) (actual time=87551.070..90257.501 rows=175 loops=1)
Q1,1.5,Sort  (cost=4184091.55..4184091.57 rows=6 width=20) (actual time=89658.098..89658.098 rows=4 loops=1)
Q1,1.5,->  HashAggregate  (cost=4184091.37..4184091.48 rows=6 width=20) (actual time=89658.051..89658.052 rows=4 loops=1)
Q10,1.5,->  HashAggregate  (cost=2266298.48..2272002.53 rows=570405 width=176) (actual time=30852.143..31083.615 rows=378604 loops=1)
Q19,1.4,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..5990.00 rows=597800 width=0) (actual time=4.146..4.146 rows=405760 loops=1)
Q15,1.4,->  Index Scan using pk_supplier on supplier  (cost=0.29..4791.49 rows=100000 width=71) (actual time=0.026..21.092 rows=70652 loops=1)
Q22,1.3,->  Bitmap Index Scan on customer_c_phone_idx  (cost=0.00..2872.27 rows=139730 width=0) (actual time=682.057..682.057 rows=190883 loops=1)
