Q21,694294.0,->  Nested Loop Semi Join  (cost=2406.31..2860667.93 rows=1 width=34) (actual time=41.546..36166.439 rows=694294 loops=1)
Q22,1.3,->  Bitmap Heap Scan on customer  (cost=2907.21..41853.12 rows=139730 width=24) (actual time=690.247..782.579 rows=190883 loops=1)
Q9,1.1,->  Seq Scan on part  (cost=0.00..65522.00 rows=94092 width=4) (actual time=0.008..843.741 rows=108775 loops=1)
Q9,1.1,->  Hash Join  (cost=66698.15..351413.84 rows=375769 width=16) (actual time=884.085..5017.834 rows=435100 loops=1)
Q9,1.1,->  Hash  (cost=65522.00..65522.00 rows=94092 width=4) (actual time=883.595..883.595 rows=108775 loops=1)
Q6,1.1,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..91358.98 rows=9121098 width=0) (actual time=118.947..118.947 rows=10676480 loops=1)
Q20,1.1,->  Bitmap Index Scan on part_p_name_idx  (cost=0.00..672.55 rows=18000 width=0) (actual time=8.685..8.685 rows=21473 loops=1)
Q8,1.0,->  Nested Loop  (cost=766.08..34580.15 rows=300000 width=4) (actual time=3.671..2605.731 rows=300963 loops=1)
Q8,1.0,->  Nested Loop  (cost=421.21..1682772.63 rows=121327 width=20) (actual time=7.413..11929.467 rows=120981 loops=1)
Q8,1.0,->  Nested Loop  (cost=420.77..1486086.06 rows=401701 width=16) (actual time=6.876..6778.076 rows=398388 loops=1)
Q8,1.0,->  Nested Loop  (cost=38751.65..1729629.84 rows=24204 width=16) (actual time=2716.776..14854.137 rows=24223 loops=1)
Q8,1.0,->  Hash Join  (cost=38753.21..1730085.23 rows=24204 width=38) (actual time=2716.824..14895.212 rows=24223 loops=1)
Q8,1.0,->  Hash Join  (cost=38751.35..1721800.41 rows=24265 width=16) (actual time=2716.745..14713.284 rows=24223 loops=1)
Q8,1.0,->  Hash  (cost=34580.15..34580.15 rows=300000 width=4) (actual time=2706.960..2706.960 rows=300963 loops=1)
Q8,1.0,->  Bitmap Index Scan on part_p_type_p_partkey_idx  (cost=0.00..412.78 rows=13380 width=0) (actual time=4.563..4.563 rows=13291 loops=1)
Q8,1.0,->  Bitmap Index Scan on lineitem_l_partkey_l_quantity_idx  (cost=0.00..4.64 rows=31 width=0) (actual time=0.025..0.025 rows=30 loops=13291)
Q8,1.0,->  Bitmap Heap Scan on part  (cost=416.12..28180.29 rows=13380 width=4) (actual time=6.800..211.266 rows=13291 loops=1)
Q8,1.0,->  Bitmap Heap Scan on lineitem  (cost=4.65..108.65 rows=31 width=20) (actual time=0.035..0.478 rows=30 loops=13291)
Q8,1.0,->  Bitmap Heap Scan on customer  (cost=765.00..6315.54 rows=60000 width=8) (actual time=3.632..510.600 rows=60193 loops=5)
Q7,1.0,->  Seq Scan on orders  (cost=0.00..404477.52 rows=15044952 width=8) (actual time=0.006..3053.174 rows=15015000 loops=1)
Q7,1.0,->  Nested Loop  (cost=58604.97..2117970.36 rows=1458517 width=42) (actual time=795.497..20060.731 rows=1459047 loops=1)
Q7,1.0,->  Hash Join  (cost=62340.37..2129805.64 rows=60544 width=64) (actual time=864.887..20698.185 rows=58570 loops=1)
Q7,1.0,->  Hash Join  (cost=58604.40..531536.45 rows=1203596 width=30) (actual time=795.291..8580.656 rows=1201246 loops=1)
Q7,1.0,->  Hash Join  (cost=1.40..57104.40 rows=120000 width=30) (actual time=0.042..748.501 rows=119857 loops=1)
Q7,1.0,->  Hash Join  (cost=1.40..3635.40 rows=8000 width=30) (actual time=0.037..66.177 rows=8017 loops=1)
Q7,1.0,->  Hash  (cost=57104.40..57104.40 rows=120000 width=30) (actual time=794.763..794.763 rows=119857 loops=1)
Q7,1.0,->  Hash  (cost=3635.40..3635.40 rows=8000 width=30) (actual time=69.300..69.300 rows=8017 loops=1)
Q6,1.0,->  Bitmap Heap Scan on lineitem  (cost=91558.12..1364325.82 rows=796573 width=8) (actual time=119.725..21501.544 rows=795891 loops=1)
Q5,1.0,->  Nested Loop  (cost=83117.78..1885138.79 rows=1815379 width=46) (actual time=2095.820..13793.910 rows=1824279 loops=1)
Q5,1.0,->  Nested Loop  (cost=765.14..34591.63 rows=300000 width=38) (actual time=3.667..1959.783 rows=299436 loops=1)
Q5,1.0,->  Hash Join  (cost=87796.78..1904157.44 rows=72431 width=34) (actual time=2148.931..14490.483 rows=73354 loops=1)
Q5,1.0,->  Hash Join  (cost=83117.21..438279.70 rows=453955 width=38) (actual time=2095.801..7615.538 rows=456297 loops=1)
Q5,1.0,->  Hash  (cost=34591.63..34591.63 rows=300000 width=38) (actual time=2065.551..2065.551 rows=299436 loops=1)
Q5,1.0,->  Bitmap Heap Scan on orders  (cost=44775.58..386886.86 rows=2269776 width=8) (actual time=28.252..4681.153 rows=2284056 loops=1)
Q5,1.0,->  Bitmap Heap Scan on customer  (cost=765.00..6315.54 rows=60000 width=8) (actual time=3.619..382.295 rows=59887 loops=5)
Q4,1.0,->  Bitmap Heap Scan on orders  (cost=5952.28..268379.40 rows=576808 width=20) (actual time=27.542..5670.041 rows=574673 loops=1)
Q3,1.0,->  Hash Join  (cost=106880.09..496362.65 rows=1476655 width=12) (actual time=683.158..7625.450 rows=1460045 loops=1)
Q3,1.0,->  Hash  (cost=496362.65..496362.65 rows=1476655 width=12) (actual time=8105.843..8105.843 rows=1460045 loops=1)
Q3,1.0,->  Hash  (cost=46004.82..46004.82 rows=300760 width=4) (actual time=653.669..653.669 rows=300441 loops=1)
Q3,1.0,->  Bitmap Index Scan on customer_c_mktsegment_c_custkey_idx  (cost=0.00..6892.13 rows=300760 width=0) (actual time=65.129..65.129 rows=300441 loops=1)
Q3,1.0,->  Bitmap Heap Scan on orders  (cost=57115.77..404214.47 rows=7364616 width=16) (actual time=27.467..4675.678 rows=7302353 loops=1)
Q3,1.0,->  Bitmap Heap Scan on lineitem  (cost=251855.59..1730689.58 rows=32478399 width=12) (actual time=120.738..19600.619 rows=32282372 loops=1)
Q3,1.0,->  Bitmap Heap Scan on customer  (cost=6967.32..46004.82 rows=300760 width=4) (actual time=73.711..564.472 rows=300441 loops=1)
Q22,1.0,->  Seq Scan on orders  (cost=0.00..406090.48 rows=15104948 width=4) (actual time=0.012..3749.643 rows=15015000 loops=1)
Q22,1.0,->  Hash  (cost=406090.48..406090.48 rows=15104948 width=4) (actual time=7656.245..7656.245 rows=15015000 loops=1)
Q22,1.0,->  Hash Anti Join  (cost=597809.54..641341.00 rows=58474 width=20) (actual time=8391.596..8581.753 rows=63404 loops=1)
Q22,1.0,->  Bitmap Index Scan on customer_c_phone_idx_c_acctbal  (cost=0.00..6544.26 rows=380969 width=0) (actual time=83.162..83.162 rows=381765 loops=1)
Q22,1.0,->  Bitmap Heap Scan on customer customer_1  (cost=6639.51..51917.94 rows=380969 width=4) (actual time=91.706..556.271 rows=381765 loops=1)
Q21,1.0,->  Nested Loop  (cost=43.00..2355.31 rows=4000 width=30) (actual time=0.280..40.272 rows=3933 loops=1)
Q21,1.0,->  Hash  (cost=2355.31..2355.31 rows=4000 width=30) (actual time=41.353..41.353 rows=3933 loops=1)
Q21,1.0,->  Bitmap Heap Scan on supplier  (cost=43.00..2314.00 rows=4000 width=34) (actual time=0.267..39.644 rows=3933 loops=1)
Q2,1.0,->  Sort  (cost=465687.32..469687.32 rows=1600000 width=168) (actual time=6564.392..6702.412 rows=1602943 loops=1)
Q2,1.0,->  Nested Loop  (cost=332.07..3602.20 rows=20000 width=164) (actual time=0.304..144.319 rows=20037 loops=1)
Q2,1.0,->  Index Scan using pk_part on part  (cost=0.43..102473.43 rows=8057 width=30) (actual time=0.348..1547.692 rows=7905 loops=1)
Q2,1.0,->  Hash Join  (cost=3852.20..300810.20 rows=1600000 width=168) (actual time=155.531..5482.940 rows=1602960 loops=1)
Q2,1.0,->  Hash  (cost=3602.20..3602.20 rows=20000 width=164) (actual time=155.395..155.395 rows=20037 loops=1)
Q2,1.0,->  Bitmap Heap Scan on supplier  (cost=331.00..679.95 rows=4000 width=142) (actual time=0.250..27.987 rows=4007 loops=5)
Q20,1.0,->  Nested Loop  (cost=43.00..2355.31 rows=4000 width=55) (actual time=0.297..28.553 rows=3961 loops=1)
Q20,1.0,->  Bitmap Heap Scan on supplier  (cost=43.00..2314.00 rows=4000 width=59) (actual time=0.279..27.971 rows=3961 loops=1)
Q20,1.0,->  Bitmap Heap Scan on part  (cost=677.56..33178.47 rows=20020 width=4) (actual time=12.201..306.019 rows=21473 loops=1)
Q19,1.0,->  Nested Loop  (cost=12890.62..618893.37 rows=1137 width=8) (actual time=32.430..2392.715 rows=1109 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..4002.13 rows=399013 width=0) (actual time=4.155..4.155 rows=405760 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..290.91 rows=8119 width=0) (actual time=3.612..3.612 rows=8160 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..290.51 rows=8080 width=0) (actual time=3.571..3.571 rows=8006 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..290.03 rows=8034 width=0) (actual time=3.332..3.332 rows=7912 loops=1)
Q19,1.0,->  Bitmap Index Scan on lineitem_l_partkey_l_quantity_idx  (cost=0.00..4.74 rows=31 width=0) (actual time=0.025..0.025 rows=30 loops=4741)
Q19,1.0,->  Bitmap Heap Scan on part  (cost=12885.88..26739.61 rows=4826 width=30) (actual time=31.949..280.045 rows=4741 loops=1)
Q18,1.0,->  Seq Scan on orders  (cost=0.00..405686.04 rows=15089904 width=16) (actual time=0.006..2727.309 rows=15015000 loops=1)
Q18,1.0,->  Seq Scan on lineitem lineitem_1  (cost=0.00..1675241.49 rows=60344649 width=8) (actual time=0.004..8985.954 rows=60045826 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..1675241.49 rows=60344649 width=8) (actual time=0.014..8336.849 rows=60045826 loops=1)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_idx on lineitem lineitem_1  (cost=0.56..9.11 rows=31 width=4) (actual time=0.024..0.039 rows=30 loops=2030)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_idx on lineitem lineitem_1  (cost=0.56..9.11 rows=31 width=4) (actual time=0.024..0.039 rows=30 loops=2030)
Q17,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..72.34 rows=1991 width=0) (actual time=1.022..1.022 rows=2030 loops=1)
Q17,1.0,->  Bitmap Heap Scan on part  (cost=72.84..6601.32 rows=1991 width=4) (actual time=1.383..26.320 rows=2030 loops=1)
Q16,1.0,Sort  (cost=413417.11..413486.85 rows=27898 width=40) (actual time=10556.829..10559.139 rows=27840 loops=1)
Q16,1.0,->  Hash  (cost=51029.63..51029.63 rows=297572 width=40) (actual time=1232.234..1232.234 rows=296681 loops=1)
Q16,1.0,->  GroupAggregate  (cost=403650.69..411357.14 rows=27898 width=40) (actual time=9766.025..10498.047 rows=27840 loops=1)
Q16,1.0,->  Bitmap Heap Scan on part  (cost=2491.30..51029.63 rows=297572 width=40) (actual time=34.807..1112.725 rows=296681 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem lineitem_1  (cost=230110.73..1761766.07 rows=2248220 width=12) (actual time=118.947..20826.786 rows=2244011 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=230110.73..1761766.07 rows=2248220 width=12) (actual time=120.123..23510.131 rows=2244011 loops=1)
Q14,1.0,->  Hash Join  (cost=92941.00..1119274.22 rows=709366 width=29) (actual time=1570.102..24096.712 rows=721917 loops=1)
Q14,1.0,->  Bitmap Heap Scan on lineitem  (cost=7419.00..1023111.73 rows=709366 width=12) (actual time=124.773..21963.774 rows=721917 loops=1)
Q13,1.0,->  Seq Scan on orders  (cost=0.00..443852.85 rows=14954132 width=8) (actual time=0.017..7289.126 rows=14839161 loops=1)
Q13,1.0,->  Hash Right Join  (cost=69028.00..737192.83 rows=14954132 width=8) (actual time=775.319..17298.639 rows=15339177 loops=1)
Q12,1.0,->  Seq Scan on orders  (cost=0.00..406090.48 rows=15104948 width=20) (actual time=0.011..4723.888 rows=15000000 loops=1)
Q12,1.0,->  Seq Scan on lineitem  (cost=0.00..2431950.14 rows=291605 width=15) (actual time=0.254..23602.548 rows=312566 loops=1)
Q12,1.0,->  Hash Join  (cost=594902.33..3035965.13 rows=291605 width=27) (actual time=9473.124..33416.517 rows=312566 loops=1)
Q12,1.0,->  Hash  (cost=406090.48..406090.48 rows=15104948 width=20) (actual time=9418.042..9418.042 rows=15000000 loops=1)
Q11,1.0,->  Nested Loop  (cost=43.00..2355.31 rows=4000 width=4) (actual time=0.299..38.386 rows=3988 loops=1)
Q11,1.0,->  Nested Loop  (cost=43.00..2355.31 rows=4000 width=4) (actual time=0.297..25.665 rows=3988 loops=1)
Q11,1.0,->  Hash Join  (cost=2405.31..286563.31 rows=320000 width=8) (actual time=26.573..2429.334 rows=319040 loops=1)
Q11,1.0,->  Hash Join  (cost=2405.31..286563.31 rows=320000 width=12) (actual time=39.459..4061.864 rows=319040 loops=1)
Q11,1.0,->  Hash  (cost=2355.31..2355.31 rows=4000 width=4) (actual time=39.396..39.396 rows=3988 loops=1)
Q11,1.0,->  Hash  (cost=2355.31..2355.31 rows=4000 width=4) (actual time=26.490..26.490 rows=3988 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier supplier_1  (cost=43.00..2314.00 rows=4000 width=8) (actual time=0.263..25.025 rows=3988 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier  (cost=43.00..2314.00 rows=4000 width=8) (actual time=0.282..37.710 rows=3988 loops=1)
Q1,1.0,->  Seq Scan on lineitem  (cost=0.00..1820668.05 rows=59085583 width=20) (actual time=0.013..18729.513 rows=58903863 loops=1)
Q10,1.0,->  Seq Scan on lineitem  (cost=0.00..1827907.41 rows=14992944 width=12) (actual time=0.019..17708.405 rows=14808293 loops=1)
Q10,1.0,->  Hash  (cost=269591.32..269591.32 rows=574666 width=8) (actual time=5682.892..5682.892 rows=567386 loops=1)
Q10,1.0,->  Bitmap Heap Scan on orders  (cost=5930.33..269591.32 rows=574666 width=8) (actual time=27.580..5490.344 rows=567386 loops=1)
